"service_request_id",     "service_name",                                                                                                                                                                                                                                                                                                                                                                                                                                                                "public_description lang"
102056,              "Illegal Dumping                                                                                                                                                                                                                                                                                                                                                                                                                                                                                  " , "NaN"
102089,              "Illegal Dumping  Test                                                                                                                                                                                                                                                                                                                                                                                                                                                                            " , "en "
102176,              "Illegal Dumping  The city easement is littered with trash between Villa Europa HOA and Axiom (Trieste) apartments.  Please have a crew clean the area.                                                                                                                                                                                                                                                                                                                                           " , "en "
102196,              "Illegal Dumping  Two encampments, one in the park (red umbrella), the other down the embankment (east) toward the 163.   I think this is "Cypress Grove" area.                                                                                                                                                                                                                                                                                                                                   " , "en "
102198,              "Illegal Dumping  Enorme cantidad de escombros / basura / vertimiento a lo largo de la valla de eslabones de cadena Marston en el lado del Parque Balboa en el extremo este, cerca del sendero que conduce al ca–—n. La valla tambiŽn est‡ cortada.                                                                                                                                                                                                                                               " , "es "
102199,              "Illegal Dumping  El ‡rea no est‡ en el mapa. Donde est‡ el pin, ir al norte a lo largo de la carretera tan lejos al norte como usted puede ir (parece ser el sendero nupcial) (la parte m‡s norte del Balboa Park/Marston Property hay algunos ‡rboles ca’dos y un enorme desastre y 2 campamentos. La valla del eslab—n norte est‡ cortada.                                                                                                                                                     " , "es "
102242,              "Illegal Dumping  Illegal campsites,litter trash drug dealing                                                                                                                                                                                                                                                                                                                                                                                                                                     " , "en "
102282,              "Illegal Dumping  Beginning or end of rose creek path there is a ton of trash down here. Not to mention the homeless people doing drugs on the path under the bridge. This is a beautiful path that should be cleaned up.                                                                                                                                                                                                                                                                         " , "en "
102382,              "Illegal Dumping                                                                                                                                                                                                                                                                                                                                                                                                                                                                                  " , "NaN"
102403,              "Illegal Dumping  Remove tree debris from fwy slope                                                                                                                                                                                                                                                                                                                                                                                                                                               " , "en "
102457,              "Illegal Dumping                                                                                                                                                                                                                                                                                                                                                                                                                                                                                  " , "NaN"
102462,              "Illegal Dumping  Large amount of trash,  etc                                                                                                                                                                                                                                                                                                                                                                                                                                                     " , "en "
102464,              "Illegal Dumping  Trash active camp illegal activity                                                                                                                                                                                                                                                                                                                                                                                                                                              " , "en "
102465,              "Illegal Dumping  Active camp tents. Behind Ralphs on state highway property                                                                                                                                                                                                                                                                                                                                                                                                                      " , "en "
102541,              "Illegal Dumping  Los residentes de 2604 46th St (en la comunidad de City Heights) descarten ilegalmente una gran cantidad de basura en la acera pœblica y el ca–—n. Revise las im‡genes para referencia. Gracias por su atenci—n con este asunto serio y la mejora de la comunidad.                                                                                                                                                                                                              " , "es "
102634,              "Illegal Dumping  I suspect you receive constant reports of trash piling up at this location, as there are constantly piles of trash just a few steps from the street (and on down into the canyon).                                                                                                                                                                                                                                                                                              " , "en "
102638,              "Illegal Dumping  Objetos personales abandonados                                                                                                                                                                                                                                                                                                                                                                                                                                                  " , "es "
102661,              "Illegal Dumping  Tents setup in famous slough, north of w pt Loma blvd. 100 yards up path, 2 tents all week                                                                                                                                                                                                                                                                                                                                                                                      " , "en "
102760,              "Illegal Dumping  Jeremy Henwood City Heights Park encampments                                                                                                                                                                                                                                                                                                                                                                                                                                    " , "en "
102761,              "Illegal Dumping  Jeremy Henwood City Heights Park EncampmentPersonal belongings, overnight camping.                                                                                                                                                                                                                                                                                                                                                                                              " , "en "
102775,              "Illegal Dumping                                                                                                                                                                                                                                                                                                                                                                                                                                                                                  " , "NaN"
102851,              "Illegal Dumping  Litter grocery carts chairs. Clothing homeless.   You should clean up the homeless camps in this area                                                                                                                                                                                                                                                                                                                                                                           " , "en "
102853,              "Illegal Dumping  Abandoned mattresses homeless                                                                                                                                                                                                                                                                                                                                                                                                                                                   " , "en "
102854,              "Illegal Dumping  Homeless active camp litter erx                                                                                                                                                                                                                                                                                                                                                                                                                                                 ",  "en "
